"","dec.attractor","label"
"3030",314902844,"M2b*"
"3031",46401852,"M2b*"
"3032",46532924,"M2b*"
"3033",46549308,"M2b*"
"3034",46614844,"M2b*"
"3035",46483772,"M2b*"
"3036",46467388,"M2b*"
"3037",449055036,"M2b*"
"3038",449186108,"M2b*"
"3039",449202492,"M2b*"
"3040",449268028,"M2b*"
"3041",449136956,"M2b*"
"3042",449120572,"M2b*"
"3043",180619580,"M2b*"
"3044",180750652,"M2b*"
"3045",180767036,"M2b*"
"3046",180832572,"M2b*"
"3047",180701500,"M2b*"
"3048",180685116,"M2b*"
"3049",174328124,"M2b*"
"3050",174459196,"M2b*"
"3051",174475580,"M2b*"
"3052",174541116,"M2b*"
"3053",174410044,"M2b*"
"3054",174393660,"M2b*"
"3055",442763580,"M2b*"
"3056",442894652,"M2b*"
"3057",442911036,"M2b*"
"3058",442976572,"M2b*"
"3059",442845500,"M2b*"
"3060",442829116,"M2b*"
"3061",40110396,"M2b*"
"3062",40241468,"M2b*"
"3063",40257852,"M2b*"
"3064",40323388,"M2b*"
"3065",40192316,"M2b*"
"3066",40175932,"M2b*"
"3067",308545852,"M2b*"
"3068",308676924,"M2b*"
"3069",308693308,"M2b*"
"3070",308758844,"M2b*"
"3071",308627772,"M2b*"
"3072",308611388,"M2b*"
"3073",6555964,"M2b*"
"3074",6687036,"M2b*"
"3075",6703420,"M2b*"
"3076",6768956,"M2b*"
"3077",6637884,"M2b*"
"3078",6621500,"M2b*"
"3079",274991420,"M2b*"
"3080",275122492,"M2b*"
"3081",275138876,"M2b*"
"3082",275204412,"M2b*"
"3083",275073340,"M2b*"
"3084",275056956,"M2b*"
"3085",140773692,"M2b*"
"3086",140904764,"M2b*"
"3087",140921148,"M2b*"
"3088",140986684,"M2b*"
"3089",140855612,"M2b*"
"3090",140839228,"M2b*"
"3091",409209148,"M2b*"
"3092",409340220,"M2b*"
"3093",409356604,"M2b*"
"3094",409422140,"M2b*"
"3095",409291068,"M2b*"
"3096",409274684,"M2b*"
"3097",157550908,"M2b*"
"3098",157681980,"M2b*"
"3099",157698364,"M2b*"
"3100",157763900,"M2b*"
"3101",157632828,"M2b*"
"3102",157616444,"M2b*"
"3103",425986364,"M2b*"
"3104",426117436,"M2b*"
"3105",426133820,"M2b*"
"3106",426199356,"M2b*"
"3107",426068284,"M2b*"
"3108",426051900,"M2b*"
"3109",23333180,"M2b*"
"3110",23464252,"M2b*"
"3111",23480636,"M2b*"
"3112",23546172,"M2b*"
"3113",23415100,"M2b*"
"3114",23398716,"M2b*"
"3115",291768636,"M2b*"
"3116",291899708,"M2b*"
"3117",291916092,"M2b*"
"3118",291981628,"M2b*"
"3119",291850556,"M2b*"
"3120",291834172,"M2b*"
"3121",56887612,"M2b*"
"3122",57018684,"M2b*"
"3123",57035068,"M2b*"
"3124",57100604,"M2b*"
"3125",56969532,"M2b*"
"3126",56953148,"M2b*"
"3127",325323068,"M2b*"
"3128",325454140,"M2b*"
"3129",325470524,"M2b*"
"3130",325536060,"M2b*"
"3131",325404988,"M2b*"
"3132",325388604,"M2b*"
"3133",191105340,"M2b*"
"3134",191236412,"M2b*"
"3135",191252796,"M2b*"
"3136",191318332,"M2b*"
"3137",191187260,"M2b*"
"3138",191170876,"M2b*"
"3139",459540796,"M2b*"
"3140",459671868,"M2b*"
"3141",459688252,"M2b*"
"3142",459753788,"M2b*"
"3143",459622716,"M2b*"
"3144",459606332,"M2b*"
"3145",199493948,"M2b*"
"3146",199625020,"M2b*"
"3147",199641404,"M2b*"
"3148",199706940,"M2b*"
"3149",199575868,"M2b*"
"3150",199559484,"M2b*"
"3151",467929404,"M2b*"
"3152",468060476,"M2b*"
"3153",468076860,"M2b*"
"3154",468142396,"M2b*"
"3155",468011324,"M2b*"
"3156",467994940,"M2b*"
"3157",65276220,"M2b*"
"3158",65407292,"M2b*"
"3159",65423676,"M2b*"
"3160",65489212,"M2b*"
"3161",65358140,"M2b*"
"3162",65341756,"M2b*"
"3163",333711676,"M2b*"
"3164",333842748,"M2b*"
"3165",333859132,"M2b*"
"3166",333924668,"M2b*"
"3167",333793596,"M2b*"
"3168",333777212,"M2b*"
"3169",31721788,"M2b*"
"3170",31852860,"M2b*"
"3171",31869244,"M2b*"
"3172",31934780,"M2b*"
"3173",31803708,"M2b*"
"3174",31787324,"M2b*"
"3175",300157244,"M2b*"
"3176",300288316,"M2b*"
"3177",300304700,"M2b*"
"3178",300370236,"M2b*"
"3179",300239164,"M2b*"
"3180",300222780,"M2b*"
"3181",165939516,"M2b*"
"3182",166070588,"M2b*"
"3183",166086972,"M2b*"
"3184",166152508,"M2b*"
"3185",166021436,"M2b*"
"3186",166005052,"M2b*"
"3187",434374972,"M2b*"
"3188",434506044,"M2b*"
"3189",434522428,"M2b*"
"3190",434587964,"M2b*"
"3191",434456892,"M2b*"
"3192",434440508,"M2b*"
"3193",149162300,"M2b*"
"3194",149293372,"M2b*"
"3195",149309756,"M2b*"
"3196",149375292,"M2b*"
"3197",149244220,"M2b*"
"3198",149227836,"M2b*"
"3199",417597756,"M2b*"
"3200",417728828,"M2b*"
"3201",417745212,"M2b*"
"3202",417810748,"M2b*"
"3203",417679676,"M2b*"
"3204",417663292,"M2b*"
"3205",14944572,"M2b*"
"3206",15075644,"M2b*"
"3207",15092028,"M2b*"
"3208",15157564,"M2b*"
"3209",15026492,"M2b*"
"3210",15010108,"M2b*"
"3211",283380028,"M2b*"
"3212",283511100,"M2b*"
"3213",283527484,"M2b*"
"3214",283593020,"M2b*"
"3215",283461948,"M2b*"
"3216",283445564,"M2b*"
"3217",48499004,"M2b*"
"3218",48630076,"M2b*"
"3219",48646460,"M2b*"
"3220",48711996,"M2b*"
"3221",48580924,"M2b*"
"3222",48564540,"M2b*"
"3223",316934460,"M2b*"
"3224",317065532,"M2b*"
"3225",317081916,"M2b*"
"3226",317147452,"M2b*"
"3227",317016380,"M2b*"
"3228",316999996,"M2b*"
"3229",182716732,"M2b*"
"3230",182847804,"M2b*"
"3231",182864188,"M2b*"
"3232",182929724,"M2b*"
"3233",182798652,"M2b*"
"3234",182782268,"M2b*"
"3235",451152188,"M2b*"
"3236",451283260,"M2b*"
"3237",451299644,"M2b*"
"3238",451365180,"M2b*"
"3239",451234108,"M2b*"
"3240",451217724,"M2b*"
"3241",392970004,"NoLabel*"
"3242",393101076,"NoLabel*"
"3243",393117460,"NoLabel*"
"3244",393182996,"NoLabel*"
"3245",393051924,"NoLabel*"
"3246",393035540,"NoLabel*"
"3247",124534548,"NoLabel*"
"3248",124665620,"NoLabel*"
"3249",124682004,"NoLabel*"
"3250",124747540,"NoLabel*"
"3251",124616468,"NoLabel*"
"3252",124600084,"NoLabel*"
"3253",527187732,"NoLabel*"
"3254",527318804,"NoLabel*"
"3255",527335188,"NoLabel*"
"3256",527400724,"NoLabel*"
"3257",527269652,"NoLabel*"
"3258",527253268,"NoLabel*"
"3259",258752276,"NoLabel*"
"3260",258883348,"NoLabel*"
"3261",258899732,"NoLabel*"
"3262",258965268,"NoLabel*"
"3263",258834196,"NoLabel*"
"3264",258817812,"NoLabel*"
"3265",493633300,"NoLabel*"
"3266",493764372,"NoLabel*"
"3267",493780756,"NoLabel*"
"3268",493846292,"NoLabel*"
"3269",493715220,"NoLabel*"
"3270",493698836,"NoLabel*"
"3271",225197844,"NoLabel*"
"3272",225328916,"NoLabel*"
"3273",225345300,"NoLabel*"
"3274",225410836,"NoLabel*"
"3275",225279764,"NoLabel*"
"3276",225263380,"NoLabel*"
"3277",359415572,"NoLabel*"
"3278",359546644,"NoLabel*"
"3279",359563028,"NoLabel*"
"3280",359628564,"NoLabel*"
"3281",359497492,"NoLabel*"
"3282",359481108,"NoLabel*"
"3283",90980116,"NoLabel*"
"3284",91111188,"NoLabel*"
"3285",91127572,"NoLabel*"
"3286",91193108,"NoLabel*"
"3287",91062036,"NoLabel*"
"3288",91045652,"NoLabel*"
"3289",342638356,"NoLabel*"
"3290",342769428,"NoLabel*"
"3291",342785812,"NoLabel*"
"3292",342851348,"NoLabel*"
"3293",342720276,"NoLabel*"
"3294",342703892,"NoLabel*"
"3295",74202900,"NoLabel*"
"3296",74333972,"NoLabel*"
"3297",74350356,"NoLabel*"
"3298",74415892,"NoLabel*"
"3299",74284820,"NoLabel*"
"3300",74268436,"NoLabel*"
"3301",476856084,"NoLabel*"
"3302",476987156,"NoLabel*"
"3303",477003540,"NoLabel*"
"3304",477069076,"NoLabel*"
"3305",476938004,"NoLabel*"
"3306",476921620,"NoLabel*"
"3307",208420628,"NoLabel*"
"3308",208551700,"NoLabel*"
"3309",208568084,"NoLabel*"
"3310",208633620,"NoLabel*"
"3311",208502548,"NoLabel*"
"3312",208486164,"NoLabel*"
"3313",510410516,"NoLabel*"
"3314",510541588,"NoLabel*"
"3315",510557972,"NoLabel*"
"3316",510623508,"NoLabel*"
"3317",510492436,"NoLabel*"
"3318",510476052,"NoLabel*"
"3319",241975060,"NoLabel*"
"3320",242106132,"NoLabel*"
"3321",242122516,"NoLabel*"
"3322",242188052,"NoLabel*"
"3323",242056980,"NoLabel*"
"3324",242040596,"NoLabel*"
"3325",376192788,"NoLabel*"
"3326",376323860,"NoLabel*"
"3327",376340244,"NoLabel*"
"3328",376405780,"NoLabel*"
"3329",376274708,"NoLabel*"
"3330",376258324,"NoLabel*"
"3331",107757332,"NoLabel*"
"3332",107888404,"NoLabel*"
"3333",107904788,"NoLabel*"
"3334",107970324,"NoLabel*"
"3335",107839252,"NoLabel*"
"3336",107822868,"NoLabel*"
"3337",375668500,"NoLabel*"
"3338",375799572,"NoLabel*"
"3339",375815956,"NoLabel*"
"3340",375881492,"NoLabel*"
"3341",375750420,"NoLabel*"
"3342",375734036,"NoLabel*"
"3343",107233044,"NoLabel*"
"3344",107364116,"NoLabel*"
"3345",107380500,"NoLabel*"
"3346",107446036,"NoLabel*"
"3347",107314964,"NoLabel*"
"3348",107298580,"NoLabel*"
"3349",509886228,"NoLabel*"
"3350",510017300,"NoLabel*"
"3351",510033684,"NoLabel*"
"3352",510099220,"NoLabel*"
"3353",509968148,"NoLabel*"
"3354",509951764,"NoLabel*"
"3355",241450772,"NoLabel*"
"3356",241581844,"NoLabel*"
"3357",241598228,"NoLabel*"
"3358",241663764,"NoLabel*"
"3359",241532692,"NoLabel*"
"3360",241516308,"NoLabel*"
"3361",476331796,"NoLabel*"
"3362",476462868,"NoLabel*"
"3363",476479252,"NoLabel*"
"3364",476544788,"NoLabel*"
"3365",476413716,"NoLabel*"
"3366",476397332,"NoLabel*"
"3367",207896340,"NoLabel*"
"3368",208027412,"NoLabel*"
"3369",208043796,"NoLabel*"
"3370",208109332,"NoLabel*"
"3371",207978260,"NoLabel*"
"3372",207961876,"NoLabel*"
"3373",342114068,"NoLabel*"
"3374",342245140,"NoLabel*"
"3375",342261524,"NoLabel*"
"3376",342327060,"NoLabel*"
"3377",342195988,"NoLabel*"
"3378",342179604,"NoLabel*"
"3379",73678612,"NoLabel*"
"3380",73809684,"NoLabel*"
"3381",73826068,"NoLabel*"
"3382",73891604,"NoLabel*"
"3383",73760532,"NoLabel*"
"3384",73744148,"NoLabel*"
"3385",358891284,"NoLabel*"
"3386",359022356,"NoLabel*"
"3387",359038740,"NoLabel*"
"3388",359104276,"NoLabel*"
"3389",358973204,"NoLabel*"
"3390",358956820,"NoLabel*"
"3391",90455828,"NoLabel*"
"3392",90586900,"NoLabel*"
"3393",90603284,"NoLabel*"
"3394",90668820,"NoLabel*"
"3395",90537748,"NoLabel*"
"3396",90521364,"NoLabel*"
"3397",493109012,"NoLabel*"
"3398",493240084,"NoLabel*"
"3399",493256468,"NoLabel*"
"3400",493322004,"NoLabel*"
"3401",493190932,"NoLabel*"
"3402",493174548,"NoLabel*"
"3403",224673556,"NoLabel*"
"3404",224804628,"NoLabel*"
"3405",224821012,"NoLabel*"
"3406",224886548,"NoLabel*"
"3407",224755476,"NoLabel*"
"3408",224739092,"NoLabel*"
"3409",526663444,"NoLabel*"
"3410",526794516,"NoLabel*"
"3411",526810900,"NoLabel*"
"3412",526876436,"NoLabel*"
"3413",526745364,"NoLabel*"
"3414",526728980,"NoLabel*"
"3415",258227988,"NoLabel*"
"3416",258359060,"NoLabel*"
"3417",258375444,"NoLabel*"
"3418",258440980,"NoLabel*"
"3419",258309908,"NoLabel*"
"3420",258293524,"NoLabel*"
"3421",392445716,"NoLabel*"
"3422",392576788,"NoLabel*"
"3423",392593172,"NoLabel*"
"3424",392658708,"NoLabel*"
"3425",392527636,"NoLabel*"
"3426",392511252,"NoLabel*"
"3427",124010260,"NoLabel*"
"3428",124141332,"NoLabel*"
"3429",124157716,"NoLabel*"
"3430",124223252,"NoLabel*"
"3431",124092180,"NoLabel*"
"3432",124075796,"NoLabel*"
"3433",132923156,"NoLabel*"
"3434",133054228,"NoLabel*"
"3435",133070612,"NoLabel*"
"3436",133136148,"NoLabel*"
"3437",133005076,"NoLabel*"
"3438",132988692,"NoLabel*"
"3439",401358612,"NoLabel*"
"3440",401489684,"NoLabel*"
"3441",401506068,"NoLabel*"
"3442",401571604,"NoLabel*"
"3443",401440532,"NoLabel*"
"3444",401424148,"NoLabel*"
"3445",267140884,"NoLabel*"
"3446",267271956,"NoLabel*"
"3447",267288340,"NoLabel*"
"3448",267353876,"NoLabel*"
"3449",267222804,"NoLabel*"
"3450",267206420,"NoLabel*"
"3451",535576340,"NoLabel*"
"3452",535707412,"NoLabel*"
"3453",535723796,"NoLabel*"
"3454",535789332,"NoLabel*"
"3455",535658260,"NoLabel*"
"3456",535641876,"NoLabel*"
"3457",233586452,"NoLabel*"
"3458",233717524,"NoLabel*"
"3459",233733908,"NoLabel*"
"3460",233799444,"NoLabel*"
"3461",233668372,"NoLabel*"
"3462",233651988,"NoLabel*"
"3463",502021908,"NoLabel*"
"3464",502152980,"NoLabel*"
"3465",502169364,"NoLabel*"
"3466",502234900,"NoLabel*"
"3467",502103828,"NoLabel*"
"3468",502087444,"NoLabel*"
"3469",99368724,"NoLabel*"
"3470",99499796,"NoLabel*"
"3471",99516180,"NoLabel*"
"3472",99581716,"NoLabel*"
"3473",99450644,"NoLabel*"
"3474",99434260,"NoLabel*"
"3475",367804180,"NoLabel*"
"3476",367935252,"NoLabel*"
"3477",367951636,"NoLabel*"
"3478",368017172,"NoLabel*"
"3479",367886100,"NoLabel*"
"3480",367869716,"NoLabel*"
"3481",82591508,"NoLabel*"
"3482",82722580,"NoLabel*"
"3483",82738964,"NoLabel*"
"3484",82804500,"NoLabel*"
"3485",82673428,"NoLabel*"
"3486",82657044,"NoLabel*"
"3487",351026964,"NoLabel*"
"3488",351158036,"NoLabel*"
"3489",351174420,"NoLabel*"
"3490",351239956,"NoLabel*"
"3491",351108884,"NoLabel*"
"3492",351092500,"NoLabel*"
"3493",216809236,"NoLabel*"
"3494",216940308,"NoLabel*"
"3495",216956692,"NoLabel*"
"3496",217022228,"NoLabel*"
"3497",216891156,"NoLabel*"
"3498",216874772,"NoLabel*"
"3499",485244692,"NoLabel*"
"3500",485375764,"NoLabel*"
"3501",485392148,"NoLabel*"
"3502",485457684,"NoLabel*"
"3503",485326612,"NoLabel*"
"3504",485310228,"NoLabel*"
"3505",250363668,"NoLabel*"
"3506",250494740,"NoLabel*"
"3507",250511124,"NoLabel*"
"3508",250576660,"NoLabel*"
"3509",250445588,"NoLabel*"
"3510",250429204,"NoLabel*"
"3511",518799124,"NoLabel*"
"3512",518930196,"NoLabel*"
"3513",518946580,"NoLabel*"
"3514",519012116,"NoLabel*"
"3515",518881044,"NoLabel*"
"3516",518864660,"NoLabel*"
"3517",116145940,"NoLabel*"
"3518",116277012,"NoLabel*"
"3519",116293396,"NoLabel*"
"3520",116358932,"NoLabel*"
"3521",116227860,"NoLabel*"
"3522",116211476,"NoLabel*"
"3523",384581396,"NoLabel*"
"3524",384712468,"NoLabel*"
"3525",384728852,"NoLabel*"
"3526",384794388,"NoLabel*"
"3527",384663316,"NoLabel*"
"3528",384646932,"NoLabel*"
"3529",115621652,"NoLabel*"
"3530",115752724,"NoLabel*"
"3531",115769108,"NoLabel*"
"3532",115834644,"NoLabel*"
"3533",115703572,"NoLabel*"
"3534",115687188,"NoLabel*"
"3535",384057108,"NoLabel*"
"3536",384188180,"NoLabel*"
"3537",384204564,"NoLabel*"
"3538",384270100,"NoLabel*"
"3539",384139028,"NoLabel*"
"3540",384122644,"NoLabel*"
"3541",249839380,"NoLabel*"
"3542",249970452,"NoLabel*"
"3543",249986836,"NoLabel*"
"3544",250052372,"NoLabel*"
"3545",249921300,"NoLabel*"
"3546",249904916,"NoLabel*"
"3547",518274836,"NoLabel*"
"3548",518405908,"NoLabel*"
"3549",518422292,"NoLabel*"
"3550",518487828,"NoLabel*"
"3551",518356756,"NoLabel*"
"3552",518340372,"NoLabel*"
"3553",216284948,"NoLabel*"
"3554",216416020,"NoLabel*"
"3555",216432404,"NoLabel*"
"3556",216497940,"NoLabel*"
"3557",216366868,"NoLabel*"
"3558",216350484,"NoLabel*"
"3559",484720404,"NoLabel*"
"3560",484851476,"NoLabel*"
"3561",484867860,"NoLabel*"
"3562",484933396,"NoLabel*"
"3563",484802324,"NoLabel*"
"3564",484785940,"NoLabel*"
"3565",82067220,"NoLabel*"
"3566",82198292,"NoLabel*"
"3567",82214676,"NoLabel*"
"3568",82280212,"NoLabel*"
"3569",82149140,"NoLabel*"
"3570",82132756,"NoLabel*"
"3571",350502676,"NoLabel*"
"3572",350633748,"NoLabel*"
"3573",350650132,"NoLabel*"
"3574",350715668,"NoLabel*"
"3575",350584596,"NoLabel*"
"3576",350568212,"NoLabel*"
"3577",98844436,"NoLabel*"
"3578",98975508,"NoLabel*"
"3579",98991892,"NoLabel*"
"3580",99057428,"NoLabel*"
"3581",98926356,"NoLabel*"
"3582",98909972,"NoLabel*"
"3583",367279892,"NoLabel*"
"3584",367410964,"NoLabel*"
"3585",367427348,"NoLabel*"
"3586",367492884,"NoLabel*"
"3587",367361812,"NoLabel*"
"3588",367345428,"NoLabel*"
"3589",233062164,"NoLabel*"
"3590",233193236,"NoLabel*"
"3591",233209620,"NoLabel*"
"3592",233275156,"NoLabel*"
"3593",233144084,"NoLabel*"
"3594",233127700,"NoLabel*"
"3595",501497620,"NoLabel*"
"3596",501628692,"NoLabel*"
"3597",501645076,"NoLabel*"
"3598",501710612,"NoLabel*"
"3599",501579540,"NoLabel*"
"3600",501563156,"NoLabel*"
"3601",266616596,"NoLabel*"
"3602",266747668,"NoLabel*"
"3603",266764052,"NoLabel*"
"3604",266829588,"NoLabel*"
"3605",266698516,"NoLabel*"
"3606",266682132,"NoLabel*"
"3607",535052052,"NoLabel*"
"3608",535183124,"NoLabel*"
"3609",535199508,"NoLabel*"
"3610",535265044,"NoLabel*"
"3611",535133972,"NoLabel*"
"3612",535117588,"NoLabel*"
"3613",132398868,"NoLabel*"
"3614",132529940,"NoLabel*"
"3615",132546324,"NoLabel*"
"3616",132611860,"NoLabel*"
"3617",132480788,"NoLabel*"
"3618",132464404,"NoLabel*"
"3619",400834324,"NoLabel*"
"3620",400965396,"NoLabel*"
"3621",400981780,"NoLabel*"
"3622",401047316,"NoLabel*"
"3623",400916244,"NoLabel*"
"3624",400899860,"NoLabel*"
"3625",399261456,"NoLabel*"
"3626",399392528,"NoLabel*"
"3627",399408912,"NoLabel*"
"3628",399474448,"NoLabel*"
"3629",399343376,"NoLabel*"
"3630",399326992,"NoLabel*"
"3631",130826000,"NoLabel*"
"3632",130957072,"NoLabel*"
"3633",130973456,"NoLabel*"
"3634",131038992,"NoLabel*"
"3635",130907920,"NoLabel*"
"3636",130891536,"NoLabel*"
"3637",533479184,"NoLabel*"
"3638",533610256,"NoLabel*"
"3639",533626640,"NoLabel*"
"3640",533692176,"NoLabel*"
"3641",533561104,"NoLabel*"
"3642",533544720,"NoLabel*"
"3643",265043728,"NoLabel*"
"3644",265174800,"NoLabel*"
"3645",265191184,"NoLabel*"
"3646",265256720,"NoLabel*"
"3647",265125648,"NoLabel*"
"3648",265109264,"NoLabel*"
"3649",499924752,"NoLabel*"
"3650",500055824,"NoLabel*"
"3651",500072208,"NoLabel*"
"3652",500137744,"NoLabel*"
"3653",500006672,"NoLabel*"
"3654",499990288,"NoLabel*"
"3655",231489296,"NoLabel*"
"3656",231620368,"NoLabel*"
"3657",231636752,"NoLabel*"
"3658",231702288,"NoLabel*"
"3659",231571216,"NoLabel*"
"3660",231554832,"NoLabel*"
"3661",365707024,"NoLabel*"
"3662",365838096,"NoLabel*"
"3663",365854480,"NoLabel*"
"3664",365920016,"NoLabel*"
"3665",365788944,"NoLabel*"
"3666",365772560,"NoLabel*"
"3667",97271568,"NoLabel*"
"3668",97402640,"NoLabel*"
"3669",97419024,"NoLabel*"
"3670",97484560,"NoLabel*"
"3671",97353488,"NoLabel*"
"3672",97337104,"NoLabel*"
"3673",348929808,"NoLabel*"
"3674",349060880,"NoLabel*"
"3675",349077264,"NoLabel*"
"3676",349142800,"NoLabel*"
"3677",349011728,"NoLabel*"
"3678",348995344,"NoLabel*"
"3679",80494352,"NoLabel*"
"3680",80625424,"NoLabel*"
"3681",80641808,"NoLabel*"
"3682",80707344,"NoLabel*"
"3683",80576272,"NoLabel*"
"3684",80559888,"NoLabel*"
"3685",483147536,"NoLabel*"
"3686",483278608,"NoLabel*"
"3687",483294992,"NoLabel*"
"3688",483360528,"NoLabel*"
"3689",483229456,"NoLabel*"
"3690",483213072,"NoLabel*"
"3691",214712080,"NoLabel*"
"3692",214843152,"NoLabel*"
"3693",214859536,"NoLabel*"
"3694",214925072,"NoLabel*"
"3695",214794000,"NoLabel*"
"3696",214777616,"NoLabel*"
"3697",516701968,"NoLabel*"
"3698",516833040,"NoLabel*"
"3699",516849424,"NoLabel*"
"3700",516914960,"NoLabel*"
"3701",516783888,"NoLabel*"
"3702",516767504,"NoLabel*"
"3703",248266512,"NoLabel*"
"3704",248397584,"NoLabel*"
"3705",248413968,"NoLabel*"
"3706",248479504,"NoLabel*"
"3707",248348432,"NoLabel*"
"3708",248332048,"NoLabel*"
"3709",382484240,"NoLabel*"
"3710",382615312,"NoLabel*"
"3711",382631696,"NoLabel*"
"3712",382697232,"NoLabel*"
"3713",382566160,"NoLabel*"
"3714",382549776,"NoLabel*"
"3715",114048784,"NoLabel*"
"3716",114179856,"NoLabel*"
"3717",114196240,"NoLabel*"
"3718",114261776,"NoLabel*"
"3719",114130704,"NoLabel*"
"3720",114114320,"NoLabel*"
"3721",381959952,"NoLabel*"
"3722",382091024,"NoLabel*"
"3723",382107408,"NoLabel*"
"3724",382172944,"NoLabel*"
"3725",382041872,"NoLabel*"
"3726",382025488,"NoLabel*"
"3727",113524496,"NoLabel*"
"3728",113655568,"NoLabel*"
"3729",113671952,"NoLabel*"
"3730",113737488,"NoLabel*"
"3731",113606416,"NoLabel*"
"3732",113590032,"NoLabel*"
"3733",516177680,"NoLabel*"
"3734",516308752,"NoLabel*"
"3735",516325136,"NoLabel*"
"3736",516390672,"NoLabel*"
"3737",516259600,"NoLabel*"
"3738",516243216,"NoLabel*"
"3739",247742224,"NoLabel*"
"3740",247873296,"NoLabel*"
"3741",247889680,"NoLabel*"
"3742",247955216,"NoLabel*"
"3743",247824144,"NoLabel*"
"3744",247807760,"NoLabel*"
"3745",482623248,"NoLabel*"
"3746",482754320,"NoLabel*"
"3747",482770704,"NoLabel*"
"3748",482836240,"NoLabel*"
"3749",482705168,"NoLabel*"
"3750",482688784,"NoLabel*"
"3751",214187792,"NoLabel*"
"3752",214318864,"NoLabel*"
"3753",214335248,"NoLabel*"
"3754",214400784,"NoLabel*"
"3755",214269712,"NoLabel*"
"3756",214253328,"NoLabel*"
"3757",348405520,"NoLabel*"
"3758",348536592,"NoLabel*"
"3759",348552976,"NoLabel*"
"3760",348618512,"NoLabel*"
"3761",348487440,"NoLabel*"
"3762",348471056,"NoLabel*"
"3763",79970064,"NoLabel*"
"3764",80101136,"NoLabel*"
"3765",80117520,"NoLabel*"
"3766",80183056,"NoLabel*"
"3767",80051984,"NoLabel*"
"3768",80035600,"NoLabel*"
"3769",365182736,"NoLabel*"
"3770",365313808,"NoLabel*"
"3771",365330192,"NoLabel*"
"3772",365395728,"NoLabel*"
"3773",365264656,"NoLabel*"
"3774",365248272,"NoLabel*"
"3775",96747280,"NoLabel*"
"3776",96878352,"NoLabel*"
"3777",96894736,"NoLabel*"
"3778",96960272,"NoLabel*"
"3779",96829200,"NoLabel*"
"3780",96812816,"NoLabel*"
"3781",499400464,"NoLabel*"
"3782",499531536,"NoLabel*"
"3783",499547920,"NoLabel*"
"3784",499613456,"NoLabel*"
"3785",499482384,"NoLabel*"
"3786",499466000,"NoLabel*"
"3787",230965008,"NoLabel*"
"3788",231096080,"NoLabel*"
"3789",231112464,"NoLabel*"
"3790",231178000,"NoLabel*"
"3791",231046928,"NoLabel*"
"3792",231030544,"NoLabel*"
"3793",532954896,"NoLabel*"
"3794",533085968,"NoLabel*"
"3795",533102352,"NoLabel*"
"3796",533167888,"NoLabel*"
"3797",533036816,"NoLabel*"
"3798",533020432,"NoLabel*"
"3799",264519440,"NoLabel*"
"3800",264650512,"NoLabel*"
"3801",264666896,"NoLabel*"
"3802",264732432,"NoLabel*"
"3803",264601360,"NoLabel*"
"3804",264584976,"NoLabel*"
"3805",398737168,"NoLabel*"
"3806",398868240,"NoLabel*"
"3807",398884624,"NoLabel*"
"3808",398950160,"NoLabel*"
"3809",398819088,"NoLabel*"
"3810",398802704,"NoLabel*"
"3811",130301712,"NoLabel*"
"3812",130432784,"NoLabel*"
"3813",130449168,"NoLabel*"
"3814",130514704,"NoLabel*"
"3815",130383632,"NoLabel*"
"3816",130367248,"NoLabel*"
"3817",292817214,"M2b*"
"3818",292948286,"M2b*"
"3819",292964670,"M2b*"
"3820",293030206,"M2b*"
"3821",292899134,"M2b*"
"3822",292882750,"M2b*"
"3823",24381758,"M2b*"
"3824",24512830,"M2b*"
"3825",24529214,"M2b*"
"3826",24594750,"M2b*"
"3827",24463678,"M2b*"
"3828",24447294,"M2b*"
"3829",427034942,"M2b*"
"3830",427166014,"M2b*"
"3831",427182398,"M2b*"
"3832",427247934,"M2b*"
"3833",427116862,"M2b*"
"3834",427100478,"M2b*"
"3835",158599486,"M2b*"
"3836",158730558,"M2b*"
"3837",158746942,"M2b*"
"3838",158812478,"M2b*"
"3839",158681406,"M2b*"
"3840",158665022,"M2b*"
"3841",460589374,"M2b*"
"3842",460720446,"M2b*"
"3843",460736830,"M2b*"
"3844",460802366,"M2b*"
"3845",460671294,"M2b*"
"3846",460654910,"M2b*"
"3847",192153918,"M2b*"
"3848",192284990,"M2b*"
"3849",192301374,"M2b*"
"3850",192366910,"M2b*"
"3851",192235838,"M2b*"
"3852",192219454,"M2b*"
"3853",326371646,"M2b*"
"3854",326502718,"M2b*"
"3855",326519102,"M2b*"
"3856",326584638,"M2b*"
"3857",326453566,"M2b*"
"3858",326437182,"M2b*"
"3859",57936190,"M2b*"
"3860",58067262,"M2b*"
"3861",58083646,"M2b*"
"3862",58149182,"M2b*"
"3863",58018110,"M2b*"
"3864",58001726,"M2b*"
"3865",309594430,"M2b*"
"3866",309725502,"M2b*"
"3867",309741886,"M2b*"
"3868",309807422,"M2b*"
"3869",309676350,"M2b*"
"3870",309659966,"M2b*"
"3871",41158974,"M2b*"
"3872",41290046,"M2b*"
"3873",41306430,"M2b*"
"3874",41371966,"M2b*"
"3875",41240894,"M2b*"
"3876",41224510,"M2b*"
"3877",443812158,"M2b*"
"3878",443943230,"M2b*"
"3879",443959614,"M2b*"
"3880",444025150,"M2b*"
"3881",443894078,"M2b*"
"3882",443877694,"M2b*"
"3883",175376702,"M2b*"
"3884",175507774,"M2b*"
